Date	Sales	StoreID	
3/11/2015	$161.60 	521	
12/31/2015	$194.70 	500	
8/15/2015	$81.20 	521	
6/23/2015	$141.90 	532	
3/3/2014	$113.30 	578	
3/5/2015	$36.70 	555	
6/1/2014	$174.30 	500	
4/24/2014	$46.10 	500	
12/17/2015	$203.20 	578	
6/12/2014	$21.30 	555	
6/9/2014	$186.20 	500	
9/6/2014	$120.80 	555	
3/13/2015	$100.60 	500	
12/26/2015	$142.70 	555	
1/20/2015	$144.10 	555	
5/8/2014	$210.50 	555	
4/7/2015	$56.40 	521	
9/2/2014	$68.40 	521	
9/13/2015	$169.10 	555	
9/4/2015	$165.70 	578	
4/1/2014	$168.20 	555	
2/10/2014	$197.30 	521	
11/7/2015	$137.00 	532	
11/19/2015	$12.20 	500	
12/6/2014	$80.60 	521	
6/23/2014	$247.00 	532	
2/26/2014	$199.10 	521	
12/8/2014	$188.00 	532	
2/6/2015	$97.50 	521	
12/26/2014	$81.40 	532	
4/24/2015	$208.20 	555	
12/5/2014	$22.10 	578	
4/14/2014	$251.20 	532	
12/29/2014	$19.30 	578	
2/12/2014	$107.70 	532	
3/27/2015	$248.10 	500	
7/18/2014	$111.10 	532	
11/6/2014	$69.90 	521	
11/19/2015	$234.80 	532	
9/1/2014	$92.60 	555	
2/14/2015	$184.50 	555	
7/9/2015	$189.60 	532	
3/25/2014	$257.20 	578	
12/22/2015	$111.00 	555	
7/18/2014	$46.50 	578	
7/13/2014	$222.70 	578	
8/5/2015	$245.30 	532	
3/18/2015	$64.20 	532	
6/17/2015	$232.30 	578	
11/21/2015	$171.30 	532	
7/31/2014	$226.40 	532	
10/29/2014	$40.40 	555	
4/17/2015	$242.80 	521	
10/19/2014	$233.50 	555	
11/3/2015	$164.10 	578	
2/5/2015	$108.40 	555	
5/19/2014	$97.70 	555	
6/5/2014	$103.80 	578	
12/19/2014	$248.30 	500	
11/2/2014	$160.80 	521	
9/25/2014	$102.10 	578	
12/20/2015	$34.00 	500	
1/31/2015	$156.90 	500	
10/20/2014	$179.00 	500	
6/29/2014	$18.30 	578	
4/26/2015	$195.90 	555	
8/18/2015	$252.20 	555	
8/30/2015	$142.70 	555	
3/3/2014	$162.40 	578	
4/30/2014	$95.60 	578	
1/6/2015	$77.50 	578	
8/8/2014	$158.10 	521	
11/2/2015	$220.70 	500	
2/3/2014	$216.40 	532	
1/16/2015	$92.80 	500	
1/29/2014	$57.90 	532	
10/10/2015	$212.90 	532	
11/5/2015	$6.60 	578	
8/7/2014	$33.70 	578	
11/14/2015	$22.10 	521	
7/13/2014	$126.60 	532	
8/23/2015	$50.20 	555	
1/29/2014	$237.90 	521	
3/5/2014	$90.70 	521	
8/22/2014	$47.00 	500	
4/8/2015	$253.80 	532	
5/20/2015	$91.60 	555	
10/1/2015	$5.20 	500	
6/14/2015	$75.70 	555	
5/6/2015	$81.70 	578	
5/9/2014	$195.40 	532	
9/7/2014	$166.10 	578	
6/30/2015	$88.00 	555	
9/20/2015	$221.60 	500	
12/2/2014	$224.20 	555	
4/21/2014	$104.40 	521	
6/30/2015	$96.60 	555	
10/23/2015	$245.70 	578	
4/3/2014	$66.80 	500	
4/3/2015	$69.00 	521	
2/15/2015	$31.00 	532	
10/16/2015	$28.70 	578	
11/25/2015	$101.80 	555	
1/28/2015	$65.70 	500	
4/22/2014	$254.10 	521	
2/11/2015	$132.00 	578	
9/4/2015	$171.30 	578	
10/1/2014	$116.70 	532	
5/9/2015	$135.50 	532	
9/5/2015	$88.30 	521	
4/7/2014	$214.60 	532	
3/15/2015	$92.00 	521	
4/15/2014	$212.70 	521	
2/6/2015	$207.40 	532	
3/19/2015	$64.80 	521	
1/17/2015	$256.80 	555	
4/11/2015	$55.90 	532	
11/1/2014	$62.20 	532	
12/27/2015	$219.10 	521	
3/2/2015	$76.40 	578	
9/3/2015	$31.80 	521	
8/19/2014	$20.20 	532	
4/12/2015	$111.90 	578	
12/23/2014	$191.10 	500	
6/7/2015	$198.60 	500	
4/6/2014	$70.00 	500	
9/25/2015	$253.80 	500	
1/15/2015	$98.90 	500	
10/29/2014	$39.90 	578	
2/13/2015	$157.40 	500	
5/8/2014	$126.30 	532	
1/2/2015	$130.40 	555	
9/2/2015	$113.00 	578	
7/5/2015	$156.20 	500	
12/21/2015	$33.30 	555	
9/9/2015	$106.70 	578	
9/24/2014	$143.00 	521	
11/14/2015	$105.40 	532	
2/22/2015	$48.10 	521	
6/9/2014	$172.50 	532	
3/13/2015	$191.30 	555	
12/4/2015	$119.80 	532	
7/26/2015	$218.80 	578	
5/10/2014	$201.40 	500	
3/19/2015	$106.30 	500	
8/11/2014	$118.20 	500	
11/25/2015	$68.00 	555	
4/1/2015	$86.60 	578	
4/24/2015	$180.80 	500	
7/5/2015	$145.20 	578	
9/18/2015	$105.30 	500	
6/16/2015	$94.90 	532	
10/25/2015	$187.90 	578	
12/7/2014	$48.80 	555	
1/24/2014	$237.20 	555	
11/17/2014	$155.40 	532	
10/21/2015	$80.20 	521	
2/1/2015	$207.70 	555	
6/24/2015	$167.20 	521	
12/29/2014	$34.60 	500	
3/29/2014	$37.90 	500	
1/19/2015	$46.10 	500	
5/12/2014	$50.00 	500	
12/27/2015	$214.30 	555	
9/20/2015	$92.70 	500	
6/9/2014	$37.60 	555	
2/2/2014	$19.80 	500	
11/10/2014	$246.30 	521	
1/19/2015	$156.10 	555	
1/20/2014	$254.00 	521	
2/3/2015	$158.30 	500	
3/14/2015	$34.50 	532	
5/9/2015	$186.50 	578	
3/26/2014	$8.20 	500	
11/30/2015	$86.10 	555	
11/15/2014	$251.50 	521	
12/26/2015	$115.50 	500	
10/11/2014	$140.80 	500	
11/6/2015	$76.30 	532	
7/24/2015	$158.20 	521	
9/20/2015	$159.40 	578	
6/6/2015	$210.20 	521	
4/15/2015	$219.10 	521	
8/15/2015	$120.50 	500	
11/1/2014	$182.30 	521	
10/6/2014	$245.10 	500	
3/1/2014	$33.00 	500	
7/6/2014	$178.60 	532	
7/3/2015	$52.10 	532	
12/16/2015	$31.20 	521	
3/2/2015	$157.50 	578	
2/28/2014	$207.60 	532	
11/14/2015	$39.90 	555	
12/13/2015	$167.80 	500	
9/4/2015	$124.10 	521	
1/27/2015	$22.40 	578	
11/27/2015	$40.60 	555	
2/28/2014	$53.00 	521	
9/20/2015	$45.60 	521	
2/5/2014	$148.70 	500	
3/5/2014	$13.10 	578	
10/28/2015	$99.20 	578	
6/17/2014	$60.20 	578	
3/15/2015	$178.60 	578	
6/10/2015	$165.90 	532	
10/17/2014	$86.80 	532	
10/1/2014	$62.90 	578	
2/15/2014	$135.50 	578	
12/2/2015	$48.50 	578	
9/11/2014	$125.80 	532	
8/4/2014	$44.70 	578	
9/21/2015	$184.90 	532	
3/15/2015	$69.60 	521	
10/8/2014	$56.50 	521	
5/17/2014	$244.20 	555	
5/3/2015	$238.20 	521	
9/8/2014	$137.10 	521	
9/9/2014	$35.70 	578	
6/23/2015	$227.00 	532	
12/31/2014	$258.90 	521	
4/12/2015	$125.50 	521	
6/20/2014	$35.20 	500	
4/10/2014	$140.50 	500	
4/30/2014	$112.40 	555	
2/24/2015	$243.40 	521	
7/29/2015	$233.80 	500	
6/30/2014	$121.40 	578	
5/3/2014	$162.60 	500	
9/13/2015	$180.30 	555	
2/1/2015	$228.80 	500	
4/23/2015	$244.80 	532	
8/15/2014	$259.50 	578	
3/1/2014	$7.90 	521	
12/19/2014	$164.70 	500	
11/27/2015	$191.50 	555	
12/6/2014	$241.90 	521	
11/21/2015	$170.10 	532	
9/6/2014	$185.10 	500	
11/18/2015	$227.80 	555	
5/31/2015	$177.20 	500	
8/23/2014	$231.00 	555	
4/19/2014	$249.70 	500	
2/27/2015	$211.60 	500	
12/15/2014	$30.10 	521	
4/20/2014	$42.50 	555	
10/15/2015	$257.50 	532	
8/28/2014	$109.60 	555	
11/16/2014	$11.50 	521	
5/26/2014	$10.80 	555	
3/1/2014	$19.60 	500	
3/20/2015	$27.20 	521	
8/20/2014	$103.20 	578	
4/12/2014	$110.60 	578	
2/16/2014	$13.90 	521	
10/13/2014	$74.10 	500	
10/10/2015	$102.40 	500	
9/25/2014	$247.10 	521	
9/17/2014	$22.70 	532	
4/29/2015	$239.20 	500	
8/7/2014	$96.60 	521	
7/24/2014	$111.60 	500	
9/29/2014	$234.30 	532	
12/26/2015	$34.50 	521	
1/10/2014	$233.80 	555	
9/14/2014	$131.00 	578	
1/21/2014	$217.80 	500	
4/6/2015	$222.10 	578	
6/3/2014	$221.90 	521	
5/26/2015	$158.10 	555	
2/7/2014	$201.80 	500	
12/15/2015	$179.20 	555	
3/13/2015	$90.70 	500	
4/6/2014	$137.10 	500	
8/7/2014	$2.50 	555	
1/3/2014	$115.50 	578	
2/20/2014	$137.70 	578	
10/22/2014	$211.40 	521	
1/26/2015	$43.30 	521	
12/1/2014	$97.70 	521	
7/2/2014	$150.10 	521	
10/30/2014	$19.50 	555	
3/28/2015	$222.00 	555	
9/12/2014	$153.60 	500	
12/29/2015	$84.10 	500	
7/11/2015	$157.00 	555	
7/9/2015	$113.00 	578	
6/30/2015	$63.70 	555	
4/5/2014	$81.50 	532	
1/3/2015	$28.60 	521	
6/8/2014	$141.60 	578	
12/31/2015	$230.40 	578	
8/31/2015	$218.40 	555	
8/11/2014	$81.10 	578	
1/25/2014	$33.90 	578	
6/3/2014	$208.00 	532	
4/18/2015	$212.60 	500	
9/29/2015	$123.70 	532	
4/22/2015	$227.30 	578	
8/15/2014	$208.40 	578	
9/4/2015	$121.20 	521	
1/15/2014	$189.10 	532	
5/26/2015	$16.60 	532	
5/23/2015	$171.30 	555	
1/16/2015	$229.80 	532	
1/14/2015	$118.30 	555	
9/4/2015	$133.80 	500	
10/7/2015	$132.00 	521	
1/2/2015	$20.40 	500	
11/16/2014	$69.80 	521	
4/27/2014	$152.00 	555	
2/4/2015	$183.70 	555	
2/9/2014	$119.70 	532	
9/20/2015	$216.80 	500	
10/7/2015	$127.90 	555	
10/31/2015	$80.10 	521	
9/7/2015	$23.70 	578	
8/19/2014	$189.20 	532	
8/28/2014	$89.90 	555	
3/7/2014	$132.70 	500	
4/16/2014	$110.40 	555	
10/6/2015	$111.40 	500	
9/19/2014	$46.10 	555	
4/5/2015	$201.60 	555	
4/17/2014	$197.20 	532	
8/4/2015	$255.70 	521	
6/12/2014	$112.30 	500	
10/16/2015	$132.40 	521	
6/22/2015	$232.90 	500	
4/16/2015	$67.50 	532	
6/23/2014	$166.10 	555	
6/13/2014	$258.50 	521	
9/1/2014	$86.80 	532	
4/18/2014	$6.90 	500	
7/18/2015	$206.10 	521	
11/7/2015	$92.70 	532	
2/11/2014	$248.20 	532	
8/8/2014	$18.90 	578	
4/23/2015	$162.80 	500	
10/15/2015	$149.30 	521	
4/1/2015	$108.90 	500	
7/17/2014	$243.10 	555	
1/22/2015	$231.50 	521	
5/10/2015	$128.40 	532	
12/31/2015	$84.40 	555	
2/19/2014	$56.80 	532	
7/17/2015	$29.00 	578	
1/1/2015	$50.50 	521	
7/12/2014	$89.50 	500	
10/21/2015	$175.80 	532	
11/29/2015	$192.30 	578	
2/20/2015	$100.40 	500	
8/8/2014	$226.00 	532	
4/21/2015	$223.10 	521	
4/12/2015	$121.80 	532	
4/13/2014	$117.50 	578	
7/30/2014	$246.90 	500	
6/9/2014	$260.00 	500	
8/7/2014	$48.00 	555	
7/22/2015	$66.30 	500	
5/30/2014	$115.50 	500	
7/15/2015	$51.30 	500	
3/29/2015	$100.90 	532	
5/17/2014	$224.80 	500	
6/21/2014	$91.20 	500	
3/20/2015	$48.60 	532	
4/23/2015	$110.10 	521	
5/17/2014	$156.00 	532	
1/17/2015	$82.80 	532	
3/1/2014	$100.90 	500	
9/29/2015	$158.30 	578	
9/13/2014	$57.50 	532	
6/30/2014	$40.70 	500	
8/4/2015	$250.80 	521	
10/26/2015	$16.00 	555	
6/7/2014	$75.30 	555	
12/25/2015	$135.00 	555	
1/13/2015	$250.10 	500	
7/26/2014	$202.10 	555	
12/6/2015	$203.50 	532	
4/14/2014	$132.50 	555	
10/31/2015	$229.50 	532	
3/26/2015	$27.50 	521	
4/5/2015	$211.30 	532	
1/24/2014	$22.30 	521	
6/19/2014	$173.40 	532	
11/3/2014	$234.50 	578	
2/8/2014	$246.10 	578	
7/6/2015	$31.20 	521	
10/14/2015	$155.00 	521	
8/22/2014	$23.90 	555	
6/5/2015	$137.40 	578	
10/30/2014	$86.80 	578	
10/30/2014	$179.70 	578	
3/29/2014	$224.40 	500	
7/12/2014	$7.20 	500	
4/14/2014	$234.00 	521	
11/12/2014	$211.70 	555	
5/2/2015	$247.00 	555	
1/1/2015	$45.40 	521	
1/29/2014	$203.00 	532	
12/2/2015	$22.60 	555	
9/28/2015	$258.10 	532	
11/28/2015	$95.80 	521	
12/24/2015	$4.60 	500	
9/8/2014	$219.90 	500	
10/26/2014	$152.30 	500	
2/25/2014	$49.70 	532	
5/21/2015	$209.60 	521	
9/24/2014	$160.20 	532	
3/7/2015	$152.70 	500	
1/1/2014	$202.40 	578	
11/20/2014	$229.50 	532	
12/13/2014	$177.70 	521	
7/24/2015	$41.20 	578	
8/4/2015	$242.50 	500	
11/22/2015	$219.40 	500	
6/17/2015	$217.40 	555	
12/29/2014	$174.20 	521	
12/21/2015	$60.00 	500	
1/25/2015	$221.60 	532	
5/16/2015	$103.20 	521	
12/4/2015	$99.80 	578	
11/24/2015	$107.60 	521	
5/18/2014	$189.60 	532	
12/22/2014	$159.40 	555	
10/20/2015	$177.00 	578	
1/10/2014	$79.60 	500	
6/28/2015	$86.60 	532	
1/28/2015	$65.30 	500	
2/28/2015	$194.20 	578	
2/6/2015	$168.00 	532	
6/29/2014	$40.70 	578	
8/1/2015	$178.50 	555	
11/17/2014	$11.50 	532	
9/13/2015	$152.80 	578	
10/10/2015	$218.20 	555	
12/13/2014	$159.30 	555	
11/27/2014	$206.40 	532	
2/7/2015	$94.60 	521	
3/7/2014	$83.50 	532	
1/8/2015	$239.40 	521	
6/4/2014	$160.30 	532	
12/29/2015	$185.00 	578	
3/29/2014	$215.80 	555	
1/29/2014	$23.90 	578	
2/8/2015	$157.00 	500	
10/11/2015	$43.40 	500	
11/3/2014	$119.10 	578	
4/20/2014	$142.60 	532	
9/1/2014	$166.10 	532	
5/12/2015	$207.30 	532	
9/12/2015	$157.80 	555	
6/20/2015	$184.40 	521	
1/17/2015	$160.80 	555	
10/23/2014	$16.10 	532	
10/4/2014	$23.50 	532	
6/6/2015	$182.10 	555	
9/5/2014	$117.50 	500	
2/1/2014	$245.50 	521	
7/2/2015	$112.00 	521	
9/13/2014	$119.20 	578	
8/25/2015	$235.60 	578	
2/5/2014	$56.20 	532	
8/25/2014	$41.90 	500	
1/20/2014	$114.30 	521	
4/17/2014	$256.40 	555	
7/1/2015	$223.80 	521	
8/16/2015	$179.20 	500	
7/17/2014	$190.70 	500	
11/10/2015	$93.50 	521	
5/31/2014	$165.90 	521	
8/17/2015	$14.70 	521	
8/3/2014	$251.10 	555	
12/9/2014	$237.70 	500	
8/4/2014	$223.20 	500	
1/25/2015	$47.00 	578	
2/4/2015	$46.10 	555	
4/11/2015	$173.20 	500	
6/28/2014	$172.10 	578	
8/27/2014	$172.20 	555	
6/13/2014	$218.80 	555	
1/13/2014	$58.10 	532	
10/1/2014	$226.70 	532	
8/26/2014	$212.60 	521	
11/8/2015	$84.20 	578	
6/25/2015	$74.10 	500	
1/20/2015	$89.50 	578	
6/21/2014	$226.50 	578	
10/28/2014	$161.30 	578	
9/1/2014	$232.60 	500	
12/15/2015	$180.60 	532	
2/22/2014	$90.10 	555	
5/21/2014	$210.50 	500	
7/26/2015	$175.50 	532	
11/7/2014	$147.80 	578	
10/30/2015	$54.70 	578	
6/8/2015	$80.50 	555	
2/16/2015	$78.30 	532	
1/18/2014	$104.10 	578	
8/7/2015	$18.00 	578	
2/15/2015	$84.10 	532	
2/21/2015	$5.90 	555	
10/21/2015	$119.70 	578	
10/20/2015	$47.90 	578	
4/13/2014	$257.50 	578	
10/27/2014	$203.20 	521	
12/16/2014	$99.50 	578	
8/28/2014	$127.80 	521	
3/9/2015	$105.10 	578	
2/21/2015	$200.80 	578	
5/3/2015	$74.20 	532	
8/9/2015	$78.80 	532	
4/5/2014	$168.50 	521	
12/29/2015	$30.10 	555	
8/19/2014	$13.50 	532	
5/18/2014	$39.30 	521	
12/17/2015	$32.80 	500	
12/3/2015	$103.20 	521	
2/24/2014	$82.20 	500	
4/15/2015	$111.40 	521	
2/3/2014	$16.10 	555	
12/18/2014	$16.80 	578	
7/4/2014	$231.00 	521	
2/21/2015	$49.30 	532	
4/22/2015	$219.60 	532	
12/25/2014	$164.80 	500	
11/1/2014	$128.00 	578	
3/29/2014	$142.90 	521	
8/28/2014	$47.40 	532	
12/12/2014	$116.50 	500	
6/16/2015	$23.40 	555	
4/12/2014	$223.10 	521	
1/6/2015	$251.20 	555	
6/8/2015	$198.40 	521	
4/24/2015	$11.70 	555	
10/11/2014	$109.80 	578	
10/16/2014	$250.80 	555	
9/5/2014	$50.00 	578	
11/4/2015	$118.40 	500	
10/14/2014	$122.20 	521	
7/26/2015	$192.90 	555	
4/18/2014	$157.40 	578	
10/11/2015	$180.90 	500	
6/26/2015	$16.60 	532	
6/29/2015	$255.40 	521	
11/21/2014	$173.90 	532	
4/15/2015	$106.80 	532	
3/18/2015	$250.60 	521	
9/14/2015	$185.00 	578	
5/11/2014	$238.10 	521	
11/6/2014	$179.20 	532	
12/29/2014	$131.50 	555	
11/5/2015	$125.80 	521	
5/31/2015	$165.20 	521	
9/27/2015	$135.00 	578	
12/19/2014	$109.30 	555	
1/10/2015	$123.00 	578	
1/22/2014	$242.30 	521	
7/13/2014	$222.50 	532	
6/30/2015	$83.00 	555	
2/20/2014	$63.50 	555	
3/8/2014	$248.30 	578	
10/4/2014	$78.10 	532	
8/24/2015	$214.40 	521	
4/29/2015	$53.40 	532	
5/19/2014	$239.80 	521	
7/20/2015	$120.00 	500	
12/25/2014	$179.40 	555	
5/25/2015	$26.30 	578	
9/23/2015	$184.30 	500	
7/26/2014	$85.30 	500	
11/10/2014	$200.30 	578	
5/29/2015	$125.30 	500	
5/17/2014	$207.60 	555	
3/2/2014	$134.70 	532	
2/26/2015	$256.80 	532	
8/30/2015	$115.80 	578	
12/14/2015	$72.80 	555	
7/23/2015	$102.50 	500	
7/1/2015	$109.50 	521	
5/3/2015	$72.10 	578	
9/28/2015	$234.30 	578	
4/21/2015	$211.20 	532	
5/25/2015	$242.80 	532	
5/21/2015	$80.90 	578	
1/22/2014	$219.00 	578	
6/22/2014	$16.10 	500	
3/10/2014	$59.90 	521	
6/2/2014	$21.60 	500	
11/27/2015	$29.40 	532	
12/17/2014	$165.00 	500	
7/15/2015	$64.30 	555	
8/10/2015	$40.70 	500	
2/18/2014	$226.80 	578	
5/5/2014	$203.60 	500	
12/18/2015	$158.80 	500	
12/21/2015	$49.10 	532	
5/27/2014	$252.60 	532	
11/22/2014	$250.10 	578	
7/30/2015	$227.20 	555	
9/14/2015	$180.70 	578	
11/30/2014	$75.80 	532	
8/25/2015	$246.00 	532	
10/21/2015	$244.40 	578	
10/2/2014	$127.10 	521	
11/7/2015	$73.80 	500	
6/13/2014	$206.80 	500	
1/4/2014	$192.10 	555	
7/21/2015	$254.10 	578	
4/2/2014	$236.70 	500	
3/7/2015	$230.80 	521	
10/15/2015	$27.40 	521	
11/4/2015	$140.40 	532	
3/22/2014	$71.20 	578	
6/21/2015	$51.90 	532	
3/21/2015	$69.80 	500	
10/24/2014	$8.70 	555	
12/11/2015	$203.50 	500	
7/7/2015	$123.70 	500	
9/29/2015	$146.30 	555	
4/25/2014	$228.50 	521	
2/4/2014	$29.00 	532	
10/26/2015	$25.50 	500	
1/29/2015	$158.40 	555	
10/22/2015	$79.50 	578	
12/17/2015	$40.10 	578	
3/11/2015	$247.90 	555	
10/3/2015	$255.40 	578	
4/19/2015	$65.00 	500	
4/19/2015	$90.80 	500	
7/20/2014	$93.30 	532	
8/13/2014	$102.00 	555	
5/21/2015	$17.00 	500	
11/14/2014	$203.90 	532	
12/4/2014	$129.20 	532	
6/16/2015	$49.20 	532	
7/22/2015	$20.10 	578	
1/7/2014	$47.10 	532	
3/31/2015	$154.30 	555	
11/24/2015	$29.40 	555	
8/14/2014	$105.20 	578	
8/7/2014	$94.80 	500	
1/2/2014	$65.20 	555	
8/19/2014	$62.20 	532	
11/12/2015	$33.60 	578	
1/26/2014	$137.30 	521	
1/22/2014	$140.80 	521	
3/13/2014	$62.30 	578	
9/7/2015	$248.20 	532	
6/10/2015	$100.40 	578	
9/5/2015	$190.80 	555	
7/14/2015	$199.00 	532	
10/30/2015	$231.20 	521	
5/20/2014	$42.40 	500	
7/27/2015	$151.40 	521	
3/25/2015	$219.10 	521	
7/10/2014	$75.90 	521	
10/5/2015	$152.70 	532	
7/4/2014	$159.70 	532	
4/28/2015	$17.80 	521	
6/28/2014	$87.70 	521	
10/31/2014	$35.50 	521	
3/13/2015	$255.60 	555	
10/15/2014	$207.90 	521	
9/15/2015	$252.20 	578	
12/15/2014	$157.00 	578	
3/17/2015	$90.80 	521	
5/22/2014	$165.70 	578	
6/11/2015	$110.30 	555	
1/8/2014	$69.40 	555	
3/30/2015	$236.60 	578	
8/31/2015	$46.00 	500	
10/6/2015	$26.70 	578	
11/5/2015	$93.90 	521	
2/13/2014	$108.50 	555	
11/10/2015	$108.40 	578	
8/25/2014	$43.90 	555	
3/26/2015	$64.80 	555	
12/16/2015	$55.30 	500	
6/7/2014	$33.20 	500	
1/11/2014	$169.00 	521	
5/27/2014	$196.80 	555	
6/13/2015	$89.00 	555	
11/3/2014	$65.90 	521	
2/2/2015	$73.70 	555	
6/22/2015	$189.50 	578	
7/27/2015	$12.60 	500	
6/15/2014	$51.10 	578	
6/28/2014	$128.70 	555	
2/21/2015	$72.00 	555	
11/1/2014	$149.20 	532	
1/18/2015	$69.00 	500	
10/31/2015	$116.50 	555	
2/28/2014	$72.30 	532	
9/11/2015	$156.80 	578	
11/7/2014	$199.50 	532	
4/22/2015	$170.30 	521	
11/25/2015	$79.80 	578	
11/6/2014	$198.90 	521	
5/25/2015	$189.10 	555	
8/3/2015	$211.60 	555	
4/21/2014	$71.10 	500	
12/17/2014	$86.40 	532	
7/26/2014	$152.90 	521	
7/14/2015	$112.70 	555	
12/31/2015	$157.20 	500	
6/25/2014	$245.90 	532	
8/12/2014	$245.20 	500	
6/12/2015	$38.30 	555	
11/28/2015	$140.90 	521	
9/25/2015	$31.10 	521	
3/4/2014	$140.40 	500	
8/14/2014	$207.00 	532	
10/2/2014	$14.50 	578	
5/11/2015	$105.70 	500	
7/11/2015	$262.70 	578	
8/27/2015	$10.90 	500	
8/12/2014	$67.80 	532	
9/18/2014	$48.30 	555	
3/12/2015	$178.20 	521	
4/28/2015	$144.00 	521	
7/1/2014	$104.60 	532	
12/31/2015	$209.50 	532	
8/22/2014	$207.10 	555	
5/25/2014	$46.80 	500	
7/1/2014	$101.00 	500	
5/15/2015	$50.40 	578	
1/25/2014	$261.20 	578	
3/14/2015	$145.80 	500	
9/11/2015	$20.10 	555	
3/17/2014	$113.30 	521	
1/12/2015	$109.30 	521	
5/24/2015	$59.70 	578	
11/2/2015	$169.00 	532	
2/14/2015	$121.10 	500	
3/6/2015	$68.30 	521	
2/1/2014	$21.40 	532	
6/30/2014	$136.10 	500	
8/16/2015	$133.20 	532	
10/20/2014	$212.20 	555	
11/10/2015	$27.40 	578	
5/27/2015	$217.10 	578	
12/24/2015	$250.50 	500	
10/7/2015	$178.60 	555	
2/2/2014	$244.20 	578	
8/20/2014	$208.40 	521	
10/28/2014	$194.20 	521	
4/25/2014	$31.20 	555	
11/30/2015	$133.50 	521	
9/22/2014	$10.50 	521	
10/29/2014	$76.20 	532	
9/7/2014	$106.90 	578	
10/21/2014	$36.70 	578	
9/20/2014	$225.30 	500	
9/21/2015	$96.20 	532	
7/19/2015	$155.60 	555	
12/29/2015	$59.80 	532	
4/6/2015	$128.50 	578	
9/24/2014	$210.90 	532	
6/19/2015	$81.30 	521	
3/19/2014	$179.60 	555	
3/5/2014	$27.10 	555	
6/28/2015	$88.40 	521	
10/30/2015	$99.90 	521	
9/19/2014	$208.70 	532	
10/4/2015	$43.20 	500	
3/15/2015	$166.20 	532	
3/11/2015	$34.70 	500	
10/26/2014	$223.20 	578	
3/19/2014	$58.10 	500	
1/13/2014	$152.50 	532	
11/23/2015	$203.70 	532	
2/22/2015	$157.10 	532	
5/8/2014	$40.50 	555	
5/31/2015	$194.10 	521	
7/24/2014	$42.00 	578	
3/30/2014	$193.10 	500	
1/19/2014	$74.60 	521	
5/6/2015	$161.00 	578	
6/30/2015	$166.10 	521	
7/26/2015	$70.60 	578	
5/29/2015	$111.20 	521	
7/3/2015	$166.70 	578	
7/10/2015	$180.40 	578	
1/14/2014	$73.50 	578	
7/19/2014	$156.40 	532	
5/11/2015	$201.40 	555	
8/9/2015	$183.10 	521	
5/31/2014	$198.90 	555	
1/26/2014	$92.00 	555	
12/19/2015	$61.30 	521	
4/21/2015	$53.30 	578	
11/3/2015	$110.10 	521	
10/16/2015	$74.50 	532	
6/28/2015	$238.40 	521	
3/7/2014	$137.10 	578	
8/28/2014	$55.80 	532	
1/2/2015	$66.80 	500	
1/29/2014	$117.30 	521	
1/10/2015	$171.50 	500	
12/28/2015	$97.30 	500	
12/21/2014	$98.20 	500	
11/16/2014	$74.00 	500	
12/15/2015	$158.90 	578	
3/5/2014	$18.50 	532	
2/22/2015	$240.00 	578	
10/29/2014	$196.70 	578	
6/4/2015	$140.90 	532	
4/4/2015	$38.50 	521	
2/3/2014	$159.70 	578	
3/14/2015	$171.00 	578	
7/7/2014	$187.70 	521	
12/27/2015	$166.40 	555	
2/8/2015	$86.50 	555	
9/2/2014	$16.80 	555	
2/5/2014	$230.70 	521	
8/10/2014	$17.70 	532	
5/10/2014	$242.60 	500	
12/7/2014	$15.10 	500	
6/18/2015	$36.60 	555	
2/8/2014	$118.20 	500	
9/11/2014	$181.90 	555	
9/14/2014	$33.70 	555	
7/9/2014	$10.60 	578	
3/7/2014	$205.80 	532	
1/20/2015	$210.20 	521	
5/13/2015	$225.80 	532	
8/18/2014	$75.90 	555	
9/28/2015	$140.00 	532	
4/4/2015	$218.50 	555	
11/23/2014	$190.70 	578	
6/1/2014	$47.30 	578	
6/10/2014	$32.00 	555	
3/8/2014	$64.00 	532	
12/13/2014	$155.20 	500	
2/22/2015	$136.70 	578	
2/1/2015	$72.00 	500	
6/13/2014	$149.60 	500	
11/30/2014	$112.70 	555	
1/10/2015	$91.40 	578	
3/13/2014	$102.40 	521	
1/5/2015	$45.00 	555	
3/18/2014	$235.40 	500	
7/14/2014	$64.90 	521	
6/13/2014	$213.00 	521	
8/12/2014	$184.50 	532	
5/31/2014	$94.10 	500	
7/20/2015	$60.00 	578	
12/7/2014	$17.80 	532	
8/13/2015	$232.30 	532	
8/18/2015	$99.30 	521	
12/21/2015	$180.90 	555	
2/19/2014	$238.10 	532	
1/30/2015	$78.70 	521	
4/19/2015	$141.70 	521	
4/12/2014	$147.00 	500	
3/25/2014	$175.40 	532	
5/24/2014	$226.40 	521	
10/17/2015	$117.70 	532	
1/17/2014	$43.20 	500	
8/3/2014	$232.10 	555	
2/27/2014	$15.70 	578	
7/15/2014	$23.20 	555	
9/9/2014	$114.10 	578	
9/2/2014	$104.00 	578	
8/9/2015	$186.70 	555	
9/9/2015	$13.40 	500	
2/10/2014	$219.70 	521	
3/6/2015	$123.20 	578	
4/13/2014	$68.90 	500	
4/21/2015	$223.20 	532	
2/3/2015	$40.50 	532	
3/12/2014	$37.80 	521	
7/25/2015	$142.70 	555	
